window_id	hetA	hetB	hetAB	fixed	multiallelic	missing	pi_A	pi_B	d_xy	f_st
chr52_691200_723200	0.015480625	0.0165659375	0.0027121875	0.011068125	0.0	0.0	0.01819281	0.01927813	0.0284475	0.20583761
chr52_697600_729600	0.0151415625	0.0169415625	0.00273375	0.0110459375	0.0	0.0	0.01787531	0.01967531	0.02845438	0.20493613
chr52_704000_736000	0.0147596875	0.0166103125	0.0028178125	0.010710625	0.0	0.0	0.0175775	0.01942812	0.02780453	0.20086924
chr52_710400_742400	0.01470625	0.01635875	0.002746875	0.0109696875	0.0	0.0	0.01745312	0.01910562	0.02787563	0.20791377
chr52_716800_748800	0.01437875	0.0155859375	0.0028671875	0.010735	0.0	0.0	0.01724594	0.01845313	0.02715094	0.20669571
chr52_723200_755200	0.01390125	0.014905	0.00297375	0.009845	0.0	0.0	0.016875	0.01787875	0.025735	0.1938706
chr52_729600_761600	0.01387875	0.014481875	0.002973125	0.009554375	0.0	0.0	0.01685188	0.017455	0.02522125	0.19039219
chr52_736000_768000	0.013940625	0.0147721875	0.002998125	0.0096884375	0.0	0.0	0.01693875	0.01777031	0.02554391	0.19090158
chr52_742400_774400	0.0137353125	0.0147009375	0.003010625	0.0088725	0.0	0.0	0.01674594	0.01771156	0.02459594	0.17614452
chr52_748800_780800	0.0139978125	0.0149984375	0.0033103125	0.0079196875	0.0	0.0	0.01730813	0.01830875	0.02407297	0.14957782
chr52_755200_787200	0.014554375	0.0146753125	0.0032059375	0.00829375	0.0	0.0	0.01776031	0.01788125	0.02451156	0.15805363
chr52_761600_793600	0.01522375	0.0146671875	0.0031375	0.009089375	0.0	0.0	0.01836125	0.01780469	0.02560359	0.17214951
chr52_768000_800000	0.015478125	0.0147784375	0.003129375	0.009244375	0.0	0.0	0.0186075	0.01790781	0.02593734	0.17376821
chr52_774400_806400	0.0151946875	0.0149075	0.003069375	0.0095371875	0.0	0.0	0.01826406	0.01797687	0.02612297	0.18087441
chr52_780800_812800	0.0151540625	0.014854375	0.0028459375	0.0101028125	0.0	0.0	0.018	0.01770031	0.02653	0.19557942
chr52_787200_819200	0.01545875	0.01536125	0.0029409375	0.0105428125	0.0	0.0	0.01839969	0.01830219	0.02742328	0.19819759
chr52_793600_825600	0.014930625	0.0159640625	0.0029878125	0.0099659375	0.0	0.0	0.01791844	0.01895187	0.02690719	0.18684598
chr52_800000_832000	0.0145371875	0.0160325	0.002825	0.0098296875	0.0	0.0	0.01736219	0.0188575	0.02652703	0.18857021
chr52_806400_838400	0.0144253125	0.0161215625	0.0028134375	0.00992	0.0	0.0	0.01723875	0.018935	0.02660016	0.19050906
chr52_812800_844800	0.01499	0.0160796875	0.0029340625	0.009669375	0.0	0.0	0.01792406	0.01901375	0.02667125	0.18170839
chr52_819200_851200	0.0139790625	0.016280625	0.0028946875	0.008848125	0.0	0.0	0.01687375	0.01917531	0.02542531	0.17032928
chr52_825600_857600	0.013669375	0.016205625	0.00295125	0.008794375	0.0	0.0	0.01662062	0.01915688	0.0252075	0.16982336
chr52_832000_864000	0.0133815625	0.0162646875	0.002895625	0.00908375	0.0	0.0	0.01627719	0.01916031	0.02535469	0.17727723
chr52_838400_870400	0.0137721875	0.015806875	0.0029603125	0.008725	0.0	0.0	0.0167325	0.01876719	0.02499469	0.16949173
chr52_844800_876800	0.013305625	0.015780625	0.0029346875	0.0089803125	0.0	0.0	0.01624031	0.01871531	0.02499078	0.17690651
chr52_851200_883200	0.013824375	0.01537375	0.0027453125	0.0097809375	0.0	0.0	0.01656969	0.01811906	0.02575266	0.19510124
chr52_857600_889600	0.014448125	0.015435625	0.0027296875	0.0101609375	0.0	0.0	0.01717781	0.01816531	0.02646766	0.19928082
chr52_864000_896000	0.01496125	0.0149809375	0.002890625	0.009768125	0.0	0.0	0.01785187	0.01787156	0.02618453	0.18895629
chr52_870400_902400	0.01464375	0.0153215625	0.00286625	0.0102553125	0.0	0.0	0.01751	0.01818781	0.02667109	0.19816231
chr52_876800_908800	0.0149171875	0.0151525	0.0028065625	0.010399375	0.0	0.0	0.01772375	0.01795906	0.0268375	0.20134994
chr52_883200_915200	0.0148434375	0.0152421875	0.003015	0.0099865625	0.0	0.0	0.01785844	0.01825719	0.02653688	0.19013618
chr52_889600_921600	0.01400625	0.0149740625	0.002820625	0.009839375	0.0	0.0	0.01682687	0.01779469	0.02573984	0.19579416
chr52_896000_928000	0.0140903125	0.01519625	0.0028353125	0.0103134375	0.0	0.0	0.01692562	0.01803156	0.02637437	0.20285472
chr52_902400_934400	0.01418875	0.0150059375	0.0028303125	0.01001375	0.0	0.0	0.01701906	0.01783625	0.02602625	0.19787853
chr52_908800_940800	0.0145646875	0.0158659375	0.0032775	0.009721875	0.0	0.0	0.01784219	0.01914344	0.02657594	0.17935097
chr52_915200_947200	0.0148603125	0.0153321875	0.0032571875	0.0095375	0.0	0.0	0.0181175	0.01858938	0.02626234	0.17726688
chr52_921600_953600	0.0152271875	0.0157225	0.00343625	0.0095609375	0.0	0.0	0.01866344	0.01915875	0.02675391	0.17174672
chr52_928000_960000	0.0151125	0.0154521875	0.00351	0.0090478125	0.0	0.0	0.0186225	0.01896219	0.02608516	0.16250491
chr52_934400_966400	0.0149775	0.0155625	0.0037140625	0.0092075	0.0	0.0	0.01869156	0.01927656	0.02633453	0.16219547
chr52_940800_972800	0.0147284375	0.015325	0.0034196875	0.00926	0.0	0.0	0.01814813	0.01874469	0.02599656	0.16988401
chr52_947200_979200	0.0142603125	0.015535	0.0032375	0.0097040625	0.0	0.0	0.01749781	0.0187725	0.02622047	0.18228387
chr52_953600_985600	0.0146384375	0.0151315625	0.003114375	0.0097865625	0.0	0.0	0.01775281	0.01824594	0.02622875	0.18606656
chr52_960000_992000	0.0146246875	0.015295625	0.003170625	0.0096071875	0.0	0.0	0.01779531	0.01846625	0.02615266	0.18114853
chr52_966400_998400	0.014584375	0.0153728125	0.003011875	0.0093375	0.0	0.0	0.01759625	0.01838469	0.02582203	0.17875173
chr52_972800_1004800	0.0145765625	0.0145465625	0.0027909375	0.0097796875	0.0	0.0	0.0173675	0.0173375	0.02573672	0.19457813
chr52_979200_1011200	0.0150965625	0.014830625	0.0029415625	0.0093628125	0.0	0.0	0.01803813	0.01777219	0.02579719	0.18058594
chr52_985600_1017600	0.01510125	0.0147778125	0.0028696875	0.00956875	0.0	0.0	0.01797094	0.0176475	0.02594313	0.18590796
chr52_992000_1024000	0.0151775	0.0145040625	0.002605	0.010166875	0.0	0.0	0.0177825	0.01710906	0.02631016	0.20258689
chr52_998400_1030400	0.0152459375	0.0141828125	0.0025434375	0.0101146875	0.0	0.0	0.01778937	0.01672625	0.02610078	0.20394967
chr52_1004800_1036800	0.0150015625	0.014491875	0.002775	0.009313125	0.0	0.0	0.01777656	0.01726688	0.02544734	0.18444946
chr52_1011200_1043200	0.014885625	0.013951875	0.00267375	0.0095609375	0.0	0.0	0.01755937	0.01662563	0.02531656	0.19392224
chr52_1017600_1049600	0.0147890625	0.013854375	0.0027821875	0.0094971875	0.0	0.0	0.01757125	0.01663656	0.02521	0.19157048
chr52_1024000_1056000	0.0149821875	0.014180625	0.0027728125	0.00991	0.0	0.0	0.017755	0.01695344	0.02587781	0.19715914
chr52_1030400_1062400	0.01493	0.0141015625	0.0028028125	0.0098396875	0.0	0.0	0.01773281	0.01690437	0.02575687	0.1958953
chr52_1036800_1068800	0.015163125	0.014165625	0.0027190625	0.010245625	0.0	0.0	0.01788219	0.01688469	0.02626953	0.20356209
chr52_1043200_1075200	0.0149915625	0.0144371875	0.0027503125	0.010030625	0.0	0.0	0.01774188	0.0171875	0.02612016	0.19858896
chr52_1049600_1081600	0.01533375	0.0152315625	0.0028384375	0.0100159375	0.0	0.0	0.01817219	0.01807	0.02671781	0.19172446
chr52_1056000_1088000	0.015095625	0.015379375	0.00302625	0.0091821875	0.0	0.0	0.01812187	0.01840563	0.02593281	0.17352165
chr52_1062400_1094400	0.0151971875	0.016281875	0.00313375	0.0094178125	0.0	0.0	0.01833094	0.01941563	0.02672422	0.17217905
chr52_1068800_1100800	0.0151403125	0.0166709375	0.003199375	0.0095303125	0.0	0.0	0.01833969	0.01987031	0.02703563	0.17187953
chr52_1075200_1107200	0.0151853125	0.0167228125	0.0032190625	0.009771875	0.0	0.0	0.01840438	0.01994188	0.02733547	0.17550174
chr52_1081600_1113600	0.0146378125	0.016544375	0.00323	0.0093875	0.0	0.0	0.01786781	0.01977438	0.02659359	0.17114497
chr52_1088000_1120000	0.014654375	0.0161859375	0.003193125	0.0090346875	0.0	0.0	0.0178475	0.01937906	0.02605141	0.16653267
chr52_1094400_1126400	0.0150075	0.0155903125	0.003294375	0.00894875	0.0	0.0	0.01830187	0.01888469	0.02589484	0.16412382
chr52_1100800_1132800	0.0147315625	0.0153171875	0.0031728125	0.00877125	0.0	0.0	0.01790438	0.01849	0.02538203	0.16486849
chr52_1107200_1139200	0.0146915625	0.0153165625	0.0031928125	0.0085534375	0.0	0.0	0.01788438	0.01850938	0.02515391	0.1604822
chr52_1113600_1145600	0.0148978125	0.015075	0.00310625	0.0090753125	0.0	0.0	0.01800406	0.01818125	0.02561484	0.17210286
chr52_1120000_1152000	0.0149696875	0.0151590625	0.0031465625	0.0090196875	0.0	0.0	0.01811625	0.01830562	0.02565734	0.16974465
chr52_1126400_1158400	0.0148971875	0.014631875	0.0029034375	0.009334375	0.0	0.0	0.01780063	0.01753531	0.02555063	0.18239045
chr52_1132800_1164800	0.015323125	0.0149225	0.0029690625	0.00971625	0.0	0.0	0.01829219	0.01789156	0.02632359	0.18533443
chr52_1139200_1171200	0.0156421875	0.014725625	0.00289875	0.01031375	0.0	0.0	0.01854094	0.01762438	0.02694703	0.19685612
chr52_1145600_1177600	0.0152521875	0.0152128125	0.0031865625	0.009563125	0.0	0.0	0.01843875	0.01839938	0.02638891	0.17786666
chr52_1152000_1184000	0.014839375	0.0154340625	0.003135	0.00990875	0.0	0.0	0.01797438	0.01856906	0.02661297	0.18583731
chr52_1158400_1190400	0.0146378125	0.01526875	0.00323	0.00989375	0.0	0.0	0.01786781	0.01849875	0.02646203	0.18543381
chr52_1164800_1196800	0.0143871875	0.0149775	0.0032325	0.00980125	0.0	0.0	0.01761969	0.01821	0.02609984	0.18596055
chr52_1171200_1203200	0.013568125	0.0150634375	0.0032740625	0.0088771875	0.0	0.0	0.01684219	0.0183375	0.02483	0.17067849
chr52_1177600_1209600	0.0141128125	0.0147371875	0.0030984375	0.009458125	0.0	0.0	0.01721125	0.01783563	0.02543234	0.18411725
chr52_1184000_1216000	0.0141428125	0.0144709375	0.0030478125	0.0094603125	0.0	0.0	0.01719063	0.01751875	0.02529109	0.18610048
chr52_1190400_1222400	0.01431625	0.0148925	0.0030990625	0.0094571875	0.0	0.0	0.01741531	0.01799156	0.02561109	0.18256359
chr52_1196800_1228800	0.0140384375	0.0154659375	0.0031253125	0.0091934375	0.0	0.0	0.01716375	0.01859125	0.02550828	0.17588205
chr52_1203200_1235200	0.0143434375	0.0150625	0.0030884375	0.0096175	0.0	0.0	0.01743187	0.01815094	0.02586469	0.18492916
chr52_1209600_1241600	0.0140471875	0.015425	0.0031771875	0.0095503125	0.0	0.0	0.01722438	0.01860219	0.025875	0.18182295
chr52_1216000_1248000	0.0142490625	0.015675	0.00325	0.0093834375	0.0	0.0	0.01749906	0.018925	0.02597047	0.17559984
chr52_1222400_1254400	0.013858125	0.0157121875	0.0030465625	0.0091753125	0.0	0.0	0.01690469	0.01875875	0.02548375	0.17665813
chr52_1228800_1260800	0.014335625	0.0152284375	0.00293125	0.0098609375	0.0	0.0	0.01726688	0.01815969	0.02610859	0.19157795
chr52_1235200_1267200	0.014279375	0.0159978125	0.00320375	0.009640625	0.0	0.0	0.01748313	0.01920156	0.02638109	0.17974346
chr52_1241600_1273600	0.014329375	0.015369375	0.0029878125	0.0098384375	0.0	0.0	0.01731719	0.01835719	0.02618172	0.18956694
chr52_1248000_1280000	0.01467	0.0156140625	0.003049375	0.010290625	0.0	0.0	0.01771938	0.01866344	0.02695734	0.19415665
chr52_1254400_1286400	0.0146834375	0.015428125	0.0029565625	0.01106625	0.0	0.0	0.01764	0.01838469	0.02760031	0.21020405
chr52_1260800_1292800	0.01439875	0.0155621875	0.0031596875	0.0103753125	0.0	0.0	0.01755844	0.01872187	0.02693563	0.19512639
chr52_1267200_1299200	0.0144415625	0.015661875	0.00304	0.0103828125	0.0	0.0	0.01748156	0.01870187	0.02695453	0.19674925
chr52_1273600_1305600	0.0147346875	0.0158525	0.00321375	0.010238125	0.0	0.0	0.01794844	0.01906625	0.02713859	0.18909121
chr52_1280000_1312000	0.014473125	0.015916875	0.003165	0.0097884375	0.0	0.0	0.01763813	0.01908188	0.02656594	0.1826547
chr52_1286400_1318400	0.014735	0.01661125	0.0034490625	0.0092346875	0.0	0.0	0.01818406	0.02006031	0.02663234	0.16414016
chr52_1292800_1324800	0.01527375	0.016441875	0.003219375	0.009415625	0.0	0.0	0.01849312	0.01966125	0.02688312	0.1698408
chr52_1299200_1331200	0.01522375	0.0161740625	0.0032559375	0.0092475	0.0	0.0	0.01847969	0.01943	0.02657437	0.16735463
chr52_1305600_1337600	0.014745625	0.0167453125	0.0031675	0.009401875	0.0	0.0	0.01791313	0.01991281	0.02673109	0.1712845
chr52_1312000_1344000	0.0144440625	0.016936875	0.0032146875	0.00927	0.0	0.0	0.01765875	0.02015156	0.02656781	0.16851012
chr52_1318400_1350400	0.0146709375	0.0160334375	0.0031125	0.0091278125	0.0	0.0	0.01778344	0.01914594	0.02603625	0.17014382
chr52_1324800_1356800	0.0142503125	0.015488125	0.003089375	0.009133125	0.0	0.0	0.01733969	0.0185775	0.02554703	0.17442423
chr52_1331200_1363200	0.014734375	0.015273125	0.0030796875	0.0093546875	0.0	0.0	0.01781406	0.01835281	0.02589828	0.17768395
chr52_1337600_1369600	0.01492625	0.0145821875	0.0031575	0.00914	0.0	0.0	0.01808375	0.01773969	0.02547297	0.17428383
chr52_1344000_1376000	0.0153496875	0.0141078125	0.003090625	0.0094603125	0.0	0.0	0.01844031	0.01719844	0.02573438	0.18172957
chr52_1350400_1382400	0.015645	0.0145225	0.003031875	0.009613125	0.0	0.0	0.01867687	0.01755438	0.02621281	0.18266345
chr52_1356800_1388800	0.0153265625	0.01522	0.0030790625	0.00959125	0.0	0.0	0.01840563	0.01829906	0.02640406	0.17990084
chr52_1363200_1395200	0.0149490625	0.0153728125	0.002893125	0.00954625	0.0	0.0	0.01784219	0.01826594	0.02615375	0.1832184
chr52_1369600_1401600	0.0150734375	0.0156865625	0.002640625	0.0104375	0.0	0.0	0.01771406	0.01832719	0.02713781	0.20189329
chr52_1376000_1408000	0.0151321875	0.015629375	0.0025528125	0.0104065625	0.0	0.0	0.017685	0.01818219	0.02706375	0.2029043
chr52_1382400_1414400	0.0148203125	0.0154525	0.0025671875	0.0105215625	0.0	0.0	0.0173875	0.01801969	0.02694156	0.20691977
chr52_1388800_1420800	0.0150415625	0.0147965625	0.00264625	0.0103609375	0.0	0.0	0.01768781	0.01744281	0.02660313	0.20462167
chr52_1395200_1427200	0.0151084375	0.0148871875	0.002675	0.0104671875	0.0	0.0	0.01778344	0.01756219	0.0268025	0.20527533
chr52_1401600_1433600	0.01520125	0.01513125	0.002998125	0.00994625	0.0	0.0	0.01819938	0.01812937	0.02661156	0.18865458
chr52_1408000_1440000	0.0148421875	0.0148365625	0.00306125	0.00959375	0.0	0.0	0.01790344	0.01789781	0.02596375	0.18381944
chr52_1414400_1446400	0.01450875	0.0157196875	0.0031334375	0.00949	0.0	0.0	0.01764219	0.01885312	0.02617094	0.17837766
chr52_1420800_1452800	0.014681875	0.0161190625	0.003423125	0.0089471875	0.0	0.0	0.018105	0.01954219	0.02605922	0.16121148
chr52_1427200_1459200	0.014168125	0.0164634375	0.0036078125	0.0087771875	0.0	0.0	0.01777594	0.02007125	0.02589687	0.15558239
chr52_1433600_1465600	0.0142465625	0.016169375	0.003456875	0.0080725	0.0	0.0	0.01770344	0.01962625	0.02500891	0.14526035
chr52_1440000_1472000	0.013885625	0.0169134375	0.00347875	0.007876875	0.0	0.0	0.01736438	0.02039219	0.02501578	0.13982517
chr52_1446400_1478400	0.0142471875	0.0162759375	0.00342	0.0082003125	0.0	0.0	0.01766719	0.01969594	0.02517187	0.14799992
chr52_1452800_1484800	0.0138109375	0.0164090625	0.003209375	0.008348125	0.0	0.0	0.01702031	0.01961844	0.02506281	0.15544249
chr52_1459200_1491200	0.0146971875	0.015920625	0.003136875	0.0084584375	0.0	0.0	0.01783406	0.0190575	0.02533578	0.15737219
chr52_1465600_1497600	0.0143134375	0.01560875	0.003126875	0.0085428125	0.0	0.0	0.01744031	0.01873562	0.02506734	0.16172693
chr52_1472000_1504000	0.014910625	0.01501125	0.0031278125	0.0086284375	0.0	0.0	0.01803844	0.01813906	0.02515328	0.16337184
chr52_1478400_1510400	0.0149259375	0.0154946875	0.003201875	0.0084965625	0.0	0.0	0.01812781	0.01869656	0.02530781	0.15772246
chr52_1484800_1516800	0.0151975	0.0153146875	0.0030184375	0.0089778125	0.0	0.0	0.01821594	0.01833312	0.02574312	0.16967262
chr52_1491200_1523200	0.0145521875	0.015359375	0.00295875	0.0088096875	0.0	0.0	0.01751094	0.01831813	0.02524484	0.16984271
chr52_1497600_1529600	0.015020625	0.015285625	0.002895	0.0094378125	0.0	0.0	0.01791562	0.01818062	0.02603844	0.18124163
chr52_1504000_1536000	0.0145665625	0.0151315625	0.002856875	0.0093875	0.0	0.0	0.01742344	0.01798844	0.025665	0.18351136
chr52_1510400_1542400	0.014059375	0.0146015625	0.002701875	0.0090846875	0.0	0.0	0.01676125	0.01730344	0.02476609	0.18502475
chr52_1516800_1548800	0.0138971875	0.0147725	0.003055625	0.0084384375	0.0	0.0	0.01695281	0.01782813	0.02430109	0.16575585
chr52_1523200_1555200	0.014080625	0.0146859375	0.003131875	0.008485625	0.0	0.0	0.0172125	0.01781781	0.02443484	0.16495079
chr52_1529600_1561600	0.014031875	0.0151446875	0.0034209375	0.00775125	0.0	0.0	0.01745281	0.01856562	0.02405	0.14362572
chr52_1536000_1568000	0.014129375	0.0155646875	0.0033203125	0.0079625	0.0	0.0	0.01744969	0.018885	0.02446969	0.14781387
chr52_1542400_1574400	0.014518125	0.0152065625	0.003325625	0.008616875	0.0	0.0	0.01784375	0.01853219	0.02514203	0.16049065
chr52_1548800_1580800	0.01461125	0.0150109375	0.0030959375	0.0089678125	0.0	0.0	0.01770719	0.01810688	0.02532687	0.17162075
chr52_1555200_1587200	0.0143375	0.01501375	0.002935625	0.0090821875	0.0	0.0	0.01727313	0.01794938	0.02522563	0.17775277
chr52_1561600_1593600	0.0141828125	0.0150009375	0.002749375	0.0094028125	0.0	0.0	0.01693219	0.01775031	0.02536937	0.18796543
chr52_1568000_1600000	0.0145371875	0.01448125	0.0029084375	0.0094540625	0.0	0.0	0.01744562	0.01738969	0.0254175	0.18675887
chr52_1574400_1606400	0.01441125	0.014885	0.0030909375	0.0087175	0.0	0.0	0.01750219	0.01797594	0.02491109	0.16815941
chr52_1580800_1612800	0.0145134375	0.0148409375	0.0031059375	0.009168125	0.0	0.0	0.01761937	0.01794688	0.02539828	0.17635265
chr52_1587200_1619200	0.014553125	0.0148228125	0.0031871875	0.0090959375	0.0	0.0	0.01774031	0.01801	0.0253775	0.17345398
chr52_1593600_1625600	0.0143053125	0.0147315625	0.003150625	0.008904375	0.0	0.0	0.01745594	0.01788219	0.02499813	0.17177283
chr52_1600000_1632000	0.0140278125	0.01487	0.0031159375	0.0088609375	0.0	0.0	0.01714375	0.01798594	0.02486781	0.17210719
chr52_1606400_1638400	0.01415	0.0150775	0.0031240625	0.00904	0.0	0.0	0.01727406	0.01820156	0.02521578	0.17409418
chr52_1612800_1644800	0.013586875	0.015394375	0.00311375	0.00857125	0.0	0.0	0.01670063	0.01850813	0.02461875	0.16612624
chr52_1619200_1651200	0.01370125	0.0155	0.0030384375	0.0085525	0.0	0.0	0.01673969	0.01853844	0.02467234	0.16622646
chr52_1625600_1657600	0.01395875	0.015490625	0.003131875	0.008813125	0.0	0.0	0.01709063	0.0186225	0.02510375	0.16869488
chr52_1632000_1664000	0.0139153125	0.015875625	0.0032909375	0.0085	0.0	0.0	0.01720625	0.01916656	0.02504094	0.15856942
chr52_1638400_1670400	0.01405875	0.015803125	0.003384375	0.0086746875	0.0	0.0	0.01744313	0.0191875	0.02529781	0.16010077
chr52_1644800_1676800	0.014445625	0.0153646875	0.003168125	0.0088184375	0.0	0.0	0.01761375	0.01853281	0.02530766	0.16676402
chr52_1651200_1683200	0.014570625	0.0155403125	0.0031178125	0.0093125	0.0	0.0	0.01768844	0.01865813	0.02592688	0.17581782
chr52_1657600_1689600	0.0145065625	0.0153334375	0.0030434375	0.00932875	0.0	0.0	0.01755	0.01837688	0.02577047	0.17851205
chr52_1664000_1696000	0.014929375	0.0151346875	0.003056875	0.0098359375	0.0	0.0	0.01798625	0.01819156	0.02639641	0.18674713
chr52_1670400_1702400	0.01537875	0.01488125	0.0029578125	0.0099615625	0.0	0.0	0.01833656	0.01783906	0.02657047	0.18994596
chr52_1676800_1708800	0.0158075	0.0149340625	0.0033321875	0.00938875	0.0	0.0	0.01913969	0.01826625	0.02642563	0.17112563
chr52_1683200_1715200	0.0156275	0.0145240625	0.003329375	0.0089778125	0.0	0.0	0.01895687	0.01785344	0.02571828	0.16574242
chr52_1689600_1721600	0.015444375	0.014871875	0.0034875	0.008768125	0.0	0.0	0.01893188	0.01835938	0.02567	0.15850773
chr52_1696000_1728000	0.0152634375	0.015328125	0.0034121875	0.0089796875	0.0	0.0	0.01867562	0.01874031	0.02598156	0.16275839
chr52_1702400_1734400	0.014533125	0.0157321875	0.0033025	0.0090596875	0.0	0.0	0.01783563	0.01903469	0.02584359	0.16731344
chr52_1708800_1740800	0.0137815625	0.0160903125	0.0031621875	0.009345	0.0	0.0	0.01694375	0.0192525	0.02586203	0.17661232
chr52_1715200_1747200	0.01435875	0.0163525	0.0032171875	0.0097996875	0.0	0.0	0.01757594	0.01956969	0.02676391	0.1806724
chr52_1721600_1753600	0.0144990625	0.0163471875	0.0031159375	0.010089375	0.0	0.0	0.017615	0.01946312	0.02707047	0.18705323
chr52_1728000_1760000	0.01408375	0.0163609375	0.00307	0.00953875	0.0	0.0	0.01715375	0.01943094	0.02629609	0.17950271
chr52_1734400_1766400	0.0140403125	0.0159209375	0.003110625	0.008945625	0.0	0.0	0.01715094	0.01903156	0.02548156	0.16960829
chr52_1740800_1772800	0.0144759375	0.01592875	0.0030403125	0.00938375	0.0	0.0	0.01751625	0.01896906	0.02610625	0.17731204
chr52_1747200_1779200	0.01401	0.01643375	0.0032121875	0.0091465625	0.0	0.0	0.01722219	0.01964594	0.02597453	0.16979742
chr52_1753600_1785600	0.0141403125	0.0167009375	0.003503125	0.0086628125	0.0	0.0	0.01764344	0.02020406	0.025835	0.15441115
chr52_1760000_1792000	0.0144134375	0.016366875	0.003481875	0.0087815625	0.0	0.0	0.01789531	0.01984875	0.02591266	0.15721064
chr52_1766400_1798400	0.0148390625	0.0166790625	0.003474375	0.0094371875	0.0	0.0	0.01831344	0.02015344	0.02693344	0.16678623
chr52_1772800_1804800	0.015219375	0.0166915625	0.003546875	0.0092953125	0.0	0.0	0.01876625	0.02023844	0.02702422	0.16166839
chr52_1779200_1811200	0.0151940625	0.0162559375	0.00326625	0.008959375	0.0	0.0	0.01846031	0.01952219	0.0263175	0.16169614
chr52_1785600_1817600	0.015188125	0.016076875	0.0029375	0.009726875	0.0	0.0	0.01812562	0.01901438	0.02682813	0.18190463
chr52_1792000_1824000	0.0149959375	0.0158709375	0.0028334375	0.0098303125	0.0	0.0	0.01782938	0.01870438	0.02668047	0.18718768
chr52_1798400_1830400	0.0148215625	0.01652875	0.0031209375	0.0095734375	0.0	0.0	0.0179425	0.01964969	0.02680906	0.17570305
chr52_1804800_1836800	0.0144196875	0.0164653125	0.00304	0.0094109375	0.0	0.0	0.01745969	0.01950531	0.02637344	0.17591739
chr52_1811200_1843200	0.014366875	0.016385	0.0031284375	0.0097478125	0.0	0.0	0.01749531	0.01951344	0.02668797	0.18108365
chr52_1817600_1849600	0.0145678125	0.0169896875	0.00329375	0.00978875	0.0	0.0	0.01786156	0.02028344	0.02721437	0.17590021
chr52_1824000_1856000	0.014634375	0.017108125	0.0033115625	0.00964	0.0	0.0	0.01794594	0.02041969	0.02716703	0.1722598
chr52_1830400_1862400	0.01436375	0.0157228125	0.00281875	0.0099084375	0.0	0.0	0.0171825	0.01854156	0.02636109	0.1921859
chr52_1836800_1868800	0.0138990625	0.015545625	0.002706875	0.0100090625	0.0	0.0	0.01660594	0.0182525	0.02608484	0.19891548
chr52_1843200_1875200	0.0141740625	0.0151103125	0.0026609375	0.0100553125	0.0	0.0	0.016835	0.01777125	0.02602797	0.20135298
chr52_1849600_1881600	0.0138265625	0.0142075	0.00247125	0.009735	0.0	0.0	0.01629781	0.01667875	0.02498766	0.20492314
chr52_1856000_1888000	0.013984375	0.014499375	0.00249875	0.0098490625	0.0	0.0	0.01648313	0.01699812	0.02534031	0.2043606
chr52_1862400_1894400	0.0141628125	0.0146615625	0.0026565625	0.009671875	0.0	0.0	0.01681938	0.01731813	0.02541234	0.19640701
chr52_1868800_1900800	0.014893125	0.0143421875	0.0027521875	0.0097796875	0.0	0.0	0.01764531	0.01709438	0.02577344	0.19478338
chr52_1875200_1907200	0.0147190625	0.01418375	0.00268	0.009455	0.0	0.0	0.01739906	0.01686375	0.02524641	0.19149182
chr52_1881600_1913600	0.0147009375	0.014549375	0.0028690625	0.00914125	0.0	0.0	0.01757	0.01741844	0.02520094	0.18050571
chr52_1888000_1920000	0.0143934375	0.0146509375	0.0029334375	0.008879375	0.0	0.0	0.01732687	0.01758437	0.02486828	0.17514123
chr52_1894400_1926400	0.014084375	0.0150671875	0.002995625	0.0084028125	0.0	0.0	0.01708	0.01806281	0.02447641	0.16421793
chr52_1900800_1932800	0.0139346875	0.015681875	0.00307375	0.00880625	0.0	0.0	0.01700844	0.01875563	0.02515141	0.16892385
chr52_1907200_1939200	0.0138546875	0.01614	0.0030503125	0.0085990625	0.0	0.0	0.016905	0.01919031	0.02512156	0.16386457
chr52_1913600_1945600	0.0140084375	0.0154275	0.0029215625	0.008719375	0.0	0.0	0.01693	0.01834906	0.02489813	0.17063938
chr52_1920000_1952000	0.01478875	0.0152296875	0.0029228125	0.0091571875	0.0	0.0	0.01771156	0.0181525	0.02562781	0.17667145
chr52_1926400_1958400	0.01494	0.0147503125	0.0028128125	0.0095878125	0.0	0.0	0.01775281	0.01756312	0.02583938	0.18808999
chr52_1932800_1964800	0.0147475	0.0144003125	0.0025803125	0.01034125	0.0	0.0	0.01732781	0.01698062	0.02620531	0.20874525
chr52_1939200_1971200	0.0147709375	0.0147428125	0.0027628125	0.0106009375	0.0	0.0	0.01753375	0.01750563	0.02673922	0.20830902
chr52_1945600_1977600	0.0148484375	0.015149375	0.002841875	0.01078125	0.0	0.0	0.01769031	0.01799125	0.02720109	0.20781353
chr52_1952000_1984000	0.01478875	0.0149778125	0.0030209375	0.01003125	0.0	0.0	0.01780969	0.01799875	0.026425	0.19221588
chr52_1958400_1990400	0.014825625	0.0152053125	0.0030621875	0.00998625	0.0	0.0	0.01788781	0.0182675	0.02653281	0.18953299
chr52_1964800_1996800	0.014934375	0.0156703125	0.0034609375	0.008453125	0.0	0.0	0.01839531	0.01913125	0.02548594	0.1519272
chr52_1971200_2003200	0.0145796875	0.015378125	0.0033075	0.008635625	0.0	0.0	0.01788719	0.01868563	0.02526828	0.16030122
